NRScode,Station,Latitude,Longitude,SampleDateLocal,Year,Month,Day,Time_24hr,Acanthostomella norvegica,Actinoptychus senarius,Akashiwo sanguinea,Alexandrium pseudogonyaulax,Amphidinium spp. <30 µm cell height,Amphisolenia bidentata,Asterionellopsis glacialis,Asterionellopsis spp. ~50 µm length,Asteromphalus hyalinus,Bacillaria paxillifera,Bacteriastrum comosum,Bacteriastrum delicatulum,Bacteriastrum elongatum,Bacteriastrum furcatum,Bacteriastrum hyalinum,Centric diatom < 10 µm,Centric diatom 10-20 µm,Centric diatom 20-30 µm,Centric diatom 30-40 µm,Centric diatom 40-50 µm,Cerataulina pelagica,Cerataulina spp. ~150 µm length,Ceratocorys horrida,Ceratoperidinium falcatum,Chaetoceros aequatorialis,Chaetoceros affinis,Chaetoceros anastomosans,Chaetoceros atlanticus,Chaetoceros brevis/laciniosus,Chaetoceros coarctatus,Chaetoceros coarctatus (+ciliates),Chaetoceros compressus,Chaetoceros concavicorne,Chaetoceros convolutus,Chaetoceros criophilus,Chaetoceros curvisetus,Chaetoceros danicus,Chaetoceros debilis,Chaetoceros decipiens < 15 µm cell width,Chaetoceros decipiens > 15 µm cell width,Chaetoceros densus,Chaetoceros dichaetus,Chaetoceros didymus,Chaetoceros eibenii,Chaetoceros laeve,Chaetoceros lorenzianus,Chaetoceros messanense,Chaetoceros minimus,Chaetoceros neglectus,Chaetoceros peruvianus < 40 µm cell width,Chaetoceros peruvianus > 40 µm cell width,Chaetoceros radicans,Chaetoceros rostratus,Chaetoceros similis,Chaetoceros simplex,Chaetoceros socialis,Chaetoceros spp. < 10 µm cell width,Chaetoceros spp. 10-20 µm,Chaetoceros spp. 20-30 µm,Chaetoceros spp. 30-40 µm,Chaetoceros spp. 40-50 µm,Chaetoceros spp. 50-60 µm,Chaetoceros subtilis,Ciliate (naked < 25µm),Ciliate (naked 25-50 µm),Cladopyxis brachiolata,Climacocylis scalaroides,Climacodium frauenfeldianum,Codonellopsis morchella,Codonellopsis pusilla,Corethron pennatum,Coscinodiscus jonesianus,Coscinodiscus radiatus,Coscinodiscus spp. 100-150 µm,Coscinodiscus spp. 150-200 µm,Coscinodiscus spp. 200-300 µm,Coscinodiscus spp. 300-400 µm,Coscinodiscus spp. 400-500 µm,Coscinodiscus spp. 60-80 µm,Coscinodiscus spp. 80-100 µm,Coscinodiscus wailesii,Cryptophyta < 10 µm length,Cylindrotheca closterium,Cymatosira lorenziana,Cyttarocylis ampulla,Dactyliosolen blavyanus,Dactyliosolen fragilissimus,Dactyliosolen phuketensis,Dadayiella ganymedes,Detonula pumila,Dictyocha crux,Dictyocha fibula,Dictyocha fibula var. pentagona,Dictyocha speculum,Dictyocysta elegans,Dinophysis acuminata,Dinophysis acuta,Dinophysis caudata,Dinophysis dens,Dinophysis fortii,Dinophysis miles,Dinophysis tripos,Dinophysis truncata,Ditylum brightwellii < 40 µm width,Ditylum brightwellii > 40 µm width,Epiplocylis healdi,Eucampia cornuta,Eucampia spp. <100 µm cell length,Eucampia spp. >100 µm cell length,Eutintinnus apertus,Eutintinnus lususundae,Eutintinnus medius,Favella ehrenbergii,Flagellate <10 µm fusiform,Flagellate <10 µm round,Goniodoma polyedricum,Gonyaulax birostris,Gossleriella tropica,Grammatophora oceanica,Guinardia cylindrus,Guinardia delicatula,Guinardia flaccida <150 µm length,Guinardia flaccida >150 µm length,Guinardia striata,Guinardia striata (with Richelia),Gymnodinioid dinoflagellate 10-20 µm,Gymnodinioid dinoflagellate 20-30 µm,Gymnodinioid dinoflagellate 40-50 µm,Gymnodinium catenatum,Gyrodinium spp. 10-20 µm,Gyrodinium spp. 20-40 µm,Gyrodinium spp. 40-60 µm,Gyrodinium spp. 60-80 µm,Haslea wawrikae,Helicotheca tamesis,Laboea strobila,Lauderia annulata < 70 µm length,Lauderia annulata > 70 µm length,Leptocylindrus danicus,Leptocylindrus mediterraneus,Leptocylindrus minimus,Licmophora spp. < 150 µm,Licmophora spp. > 150 µm,Mesodinium rubrum,Mesoporos perforatus,Meuniera membranacea,Navicula cf. <20 µm length,Navicula cf. > 350 µm length,Navicula cf. 100-120 µm length,Navicula cf. 120-140 µm length,Navicula cf. 140-160 µm length,Navicula cf. 20-40 µm length,Navicula cf. 200-250 µm length,Navicula cf. 300-350 µm length,Navicula cf. 40-60 µm length,Navicula cf. 60-80 µm length,Navicula cf. 80-100 µm length,Navicula septentrionalis,Neostreptotheca subindica,Nitzschia bicapitata,Nitzschia closterium - INVALID use Ceratoneis closterium,Nitzschia longissima,Nitzschia spp. >300 µm length,Noctiluca scintillans,Octactis octonaria,Odontella spp. ~50 µm cell length,Odontella spp. <25 µm cell length,Odontella spp. >350 µm cell length,Odontella spp. 150-200 µm cell length,Ornithocercus quadratus,Oxytoxum caudatum,Oxytoxum laticeps,Oxytoxum parvum,Oxytoxum scolopax,Oxytoxum subulatum,Palmerina hardmaniana,Palmerina ostenfeldii,Paralia sulcata,Pennate diatom < 10 µm,Pennate diatom > 10 µm,Pennate diatom 75 - 100 µm,Phalacroma mitra,Phalacroma rotundatum,Planktoniella blanda,Planktoniella sol,Pleurosigma spp. < 150 µm,Pleurosigma spp. > 450 µm,Podolampas elegans,Podolampas palmipes,Podolampas spinifera,Proboscia alata,Proboscia alata ~ 50 µm cell width,Proboscia alata f. indica,Pronoctiluca pelagica,Prorocentrum arcuatum,Prorocentrum concavum,Prorocentrum cordatum,Prorocentrum dentatum,Prorocentrum gracile,Prorocentrum lima,Prorocentrum mexicanum,Prorocentrum micans,Prorocentrum minimum/cordatum,Prorocentrum rhathymum,Prorocentrum triestinum,Protoperidinium oceanicum,Protoperidinium ovatum,Protoperidinium pellucidum,Protorhabdonella simplex,Pseudo-nitzschia delicatissima complex <=3 µm,Pseudo-nitzschia seriata complex >3 µm,Pseudosolenia calcar-avis,Pseudosolenia spp. ~30 µm cell width,Pseudosolenia spp. ~60 µm cell width,Pyrocystis fusiformis,Pyrocystis lunula,Pyrocystis noctiluca,Pyrocystis robusta,Pyrophacus horologicum,Rhabdonella amor,Rhabdonella spiralis,Rhaphoneis amphiceros,Rhizosolenia bergonii,Rhizosolenia castracanei,Rhizosolenia clevei,Rhizosolenia fallax,Rhizosolenia formosa,Rhizosolenia hebetata,Rhizosolenia imbricata,Rhizosolenia imbricata (with Richelia),Rhizosolenia pungens,Rhizosolenia robusta,Rhizosolenia setigera,Rhizosolenia simplex,Rhizosolenia striata,Rhizosolenia styliformis,Rhizosolenia temperei,Salpingella acuminata,Salpingella costata,Salpingella subconica,Scrippsiella trochoidea,Stephanopyxis palmeriana,Stephanopyxis turris,Striatella unipunctata,Thalassionema bacillare,Thalassionema frauenfeldii,Thalassionema nitzschioides,Thalassionema spp. < 100 µm length,Thalassionema spp. > 100 µm length,Thalassiosira gravida,Thalassiosira spp. <10 µm,Thalassiosira spp. 10-20 µm,Thalassiosira spp. 20-40 µm,Thalassiosira spp. 40-60 µm,Thalassiosira spp. 60-80 µm,Thalassiosira spp. 80-100 µm,Tintinnopsis radix,Tintinnopsis tocantinensis,Toxarium undulatum,Triadinium polyedricum,Tripos arietinus,Tripos axialis,Tripos brevis,Tripos candelabrum,Tripos carriensis,Tripos contortus var. karstenii,Tripos euarcuatus,Tripos falcatus,Tripos furca,Tripos furca type,Tripos fusus,Tripos fusus type,Tripos gibberus,Tripos hexacanthus,Tripos horridus,Tripos limulus,Tripos lineatus,Tripos longirostrus,Tripos macroceros,Tripos massiliensis,Tripos muelleri,Tripos muelleri type,Tripos pentagonus,Tripos pentagonus var.tenerus,Tripos symmetricus,Tripos trichoceros,Tryblionella compressa,Undella claparedi,Unid dinoflagellate < 10 µm,Unid dinoflagellate > 10 µm,Xystonella treforti,Xystonellopsis cymatica
NSI20150323,North Stradbroke,-27.345,153.562,2015-03-23 11:40:00,2015,3,23,11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048121.28531786,0,0,0,0,0,0,0,0,237759.081735621,0,0,0,0,0,0,0,0,15749161.5741675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142655.449041372,0,4606582.20862765,0,0,0,0,396265.136226034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880589.19161341,5045.40867810293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183456.081586127,2155608.95863699,0,0,0,0,0,0,39626513.6226034,0,113411081.987891,0,0,198132.568113017,297198.852169526,0,0,0,0,0,0,0,0,0,0,1288357.02415489,0,151571.414606458,0,0,0,0,0,0,0,0,0,0,0,0,0,416246.215943491,0,317860.746720484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467319.9419778,0,0,0,0,0,10045321.20333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160443.99596367,620585.26740666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.45,0,0,0,0,0,0,277.5,0,0,0,0,0,0,0,151452.53506559,0,0,2774.97477295661,0,0,0,0,0,0,0,2615349.89909183,0,5448645.62310797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422682.811974437,0,0,1618082.63958964
ROT20150319,Rottnest Island,-32,115.41667,2015-03-19 11:47:00,2015,3,19,11:47:00,0,0,0,0,0,0,0,0,0,296875,0,0,0,0,0,0,29452.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65973.39,0,294524.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9032071.25,5000,0,0,0,0,0,65449.7916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44178.609375,0,0,0,0,0,196349.375,2781616.14583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531984.087890625,0,0,0,0,0,0,2356192.5,0,0,0,0,0,426562.5,0,0,257812.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88357.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,30000,0,0,28274310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353428.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206370.56,0,0,0
DAR20150316,Darwin,-12.4,130.76805,2015-03-17 08:35:00,2015,3,17,08:35:00,0,0,0,0,0,0,0,0,0,612113.402061856,0,0,0,0,0,0,0,0,0,0,0,37195049.1301546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943251.54639175,0,0,0,0,0,0,194325.154639175,0,8805358.56958763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74390098.2603093,0,0,0,0,196754219.072165,0,0,288659.793814433,0,0,0,0,19432515.4639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161649484.536082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101211018.041237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643596.64948454,0,2851873.46085696,0,0,0,0,0,0,0,0,0,0,0,0,1826675.25773196,0,0,1488402.06185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130926572.938144,0,0,0,0,0,0,0,13917525.7731959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742268.041237114,2721649.48453608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18217983.2474227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9787371.13402062,0,24355670.1030928,0,0,0,9837710.95360825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14574386.5979381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534253.60824742,0,0
MAI20150312,Maria Island,-42.59667,148.23333,2015-03-13 09:33:00,2015,3,13,09:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622553.614678899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141947988.53211,155963.302752294,0,0,0,0,0,0,0,0,93821.3756689603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660502.48470948,8826715.02293578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878505.833213876,0,56743.1680045872,0,0,0,0,0,0,0,0,0,0,60206.4220183486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981651.376146789,96330.2752293578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369908.256880734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8024024.36697248,0,0,0
NSI20150304,North Stradbroke,-27.345,153.562,2015-03-04 10:30:00,2015,3,4,10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552168.97233202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130964.257040514,0,0,0,0,0,97010.560770751,2231242.89772727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356657.608695652,2084362.64822134,0,50951.0869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59288.5375494071,29644.2687747036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639090.43478261,2483470.35573123,0,0
PHB20150225,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,2015,2,26,09:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21542.3314285714,0,0,0,0,0,0,747997.619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105083.75,57142.8571428571,0,0,0,0,0,74799.7619047619,0,0,0,0,0,0,585951.414857143,0,0,0,0,0,1161266.30357143,0,0,0,0,0,0,0,0,0,0,0,2028943.54166667,7199477.08333333,0,0,0,0,0,0,0,0,5937605.1,0,231699.742476191,0,0,0,0,1346395.71428571,0,1884954,0,0,0,0,0,24319272.5892857,0,0,0,0,0,0,8078374.28571428,0,0,0,0,0,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7584695.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,308571.428571429,0,0,0,0,8616.93257142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088554.98571429,0,0,0,598398.095238095,0,16156748.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658759.52,0,0,0
MAI20150224,Maria Island,-42.59667,148.23333,2015-02-25 10:20:00,2015,2,25,10:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502654.4,0,280499.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72662625.8503401,147619.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967721.919642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157615.36281179,18076609.1269841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454801.252321429,0,0,4053212.09821429,0,0,0,0,0,0,0,0,0,0,0,0,343750,0,0,196428.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657142.857142857,171428.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71428.5714285714,0,0,0,0,1514695.17857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461980.73469388,0,0,0
KAI20150224,Kangaroo Island,-35.83217,136.44733,2015-02-25 08:55:00,2015,2,25,08:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6487734.45092323,0,0,0,0,0,1956395405.24781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63605.2397149336,3084854.12617428,0,0,0,0,0,0,0,0,49459434.4023324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286223.578717201,0,0,0,0,0,0,0,0,445236.678004535,0,0,0,0,0,0,0,0,0,0,77745.3838678329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686936.588921283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035367.67087788,0,0,27477463.5568513,0,976340.429624231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586185.889212828,4884882.4101069,0,0
YON20150224,Yongala,-19.30847,147.61842,2015-02-24 10:40:00,2015,2,24,10:40:00,0,0,0,0,0,0,0,0,0,361675.126903553,0,0,0,0,0,0,0,0,0,0,0,3662862.70621827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7654635.53299492,0,0,0,0,0,0,191365.888324873,0,897027.601522843,0,3767515.92639594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15282692.4703892,121827.411167513,0,0,0,0,27748053.8071066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332232.44500846,10520694.0919346,0,0,0,0,0,0,0,0,6458598.73096447,0,0,0,0,0,0,0,0,0,598018.401015229,0,0,0,0,216034.147366751,0,0,0,0,0,0,0,0,0,0,0,0,732868.020304569,0,0,157043.147208122,0,319796.954314721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5053255.48857868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131979.695431472,15228.4263959391,97979334.822335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26910828.0456853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176852.79187817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531571.912013536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765463.553299492,0,0,0
ROT20150224,Rottnest Island,-32,115.41667,2015-02-24 10:17:00,2015,2,24,10:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29017.1490147783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580342.980295567,0,0,0,0,0,0,0,0,29249286.2068966,0,0,0,0,0,0,0,0,0,0,0,0,0,3095162.56157635,4926.10837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87051.447044335,0,0,0,0,0,96723.8300492611,2031200.43103448,0,0,0,0,0,0,19344766.0098522,0,6267704.18719212,0,0,0,0,0,0,1547581.28078818,677066.810344828,0,0,0,0,0,0,0,928548.768472906,0,0,0,0,0,0,0,0,0,0,0,193965.517241379,0,0,0,137931.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29556.6502463054,29556.6502463054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77379.0640394089,522308.68226601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594271.21182266,0,0,0
ROT20150128,Rottnest Island,-32,115.41667,2015-01-28 10:15:00,2015,1,28,10:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12341960.7142857,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747997.619047619,18419441.3690476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196349.375,0,0,0,0,0,0,0,957571.358203125,0,0,3959433.83333333,0,0,0,0,0,0,0,0,468750,0,0,0,0,420000,0,0,0,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,-999,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB20150121,Port Hacking,-34.11923,151.22667,2015-01-22 09:48:00,2015,1,22,09:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123722397.915503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455737.57677275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43267757.3050437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18154917.0854271,670016.750418761,0,0,0,0,0,0,0,0,1522654.74750295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617827.680067,8814343.80234506,0,0,0,0,0,80039504.0201005,292349711.520566,0,0,0,6860473.23034928,0,0,0,0,0,0,0,2192622.83640424,0,0,0,0,340596549.849944,3508196.53824679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49407101.2469756,0,0,0,0,0,0,0,5116119.9516099,0,0,0,0,0,0,0,0,0,0,595570.444816676,2233389.16806253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,-999,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631147.40368509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818649.08542714,0,0,0
YON20150119,Yongala,-19.30847,147.61842,2015-01-19 11:25:00,2015,1,19,11:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19634.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7363101.5625,83333.3333333333,0,0,0,0,0,0,0,0,106526.353624132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886299.262152778,13362665.7986111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431714.19270833,0,0,0,0,0,0,0,0,0,0,634524.652777778,0,0,0,0,0,0,0,0,0,1367187.5,0,0,0,0,164062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,-999,0,27611630.859375,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,577500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545414.930555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963493.75,0,0
